0;0.000000;0.00;0
0;0.500058;0.00;208986
0;1.000121;354485.33;386251
0;1.500184;362904.27;567726
0;2.000219;356825.02;746151
0;2.500281;343743.38;918044
0;3.000526;361514.86;1098890
0;3.500907;354260.05;1276155
0;4.000971;347321.54;1449838
0;4.501031;353463.58;1626591
0;5.001093;342207.57;1797716
0;5.501158;347322.85;1971400
0;6.001220;357553.66;2150199
0;6.501294;357545.08;2328998
0;7.001363;341692.85;2499868
0;7.501436;360615.35;2680202
0;8.001734;329019.90;2844810
0;8.501795;345523.85;3017593
0;9.001859;354484.63;3194858
0;9.501931;350897.47;3370332
0;10.001996;354481.92;3547596
0;10.502355;0.00;3547596
0;10.502393;0.00;3547596
average rate = 337789.21 msg/sec, count=3547596, time=10.5024, (average) msg size=256, bandwidth=84447.30 kB/sec
ThreadId;Time;Rate;Count
