0;0.000000;0.00;0
1;0.000000;0.00;0
2;0.000000;0.00;0
3;0.000000;0.00;0
4;0.000000;0.00;0
5;0.000000;0.00;0
6;0.000000;0.00;0
7;0.000000;0.00;0
8;0.000000;0.00;0
9;0.000000;0.00;0
10;0.000000;0.00;0
11;0.000000;0.00;0
12;0.000000;0.00;0
13;0.000000;0.00;0
14;0.000000;0.00;0
15;0.000000;0.00;0
16;0.000000;0.00;0
17;0.000000;0.00;0
18;0.000000;0.00;0
19;0.000000;0.00;0
20;0.000000;0.00;0
21;0.000000;0.00;0
22;0.000000;0.00;0
23;0.000000;0.00;0
24;0.000000;0.00;0
25;0.000000;0.00;0
26;0.000000;0.00;0
27;0.000000;0.00;0
28;0.000000;0.00;0
29;0.000000;0.00;0
30;0.000000;0.00;0
31;0.000000;0.00;0
32;0.000000;0.00;0
33;0.000000;0.00;0
34;0.000000;0.00;0
35;0.000000;0.00;0
36;0.000000;0.00;0
37;0.000000;0.00;0
38;0.000000;0.00;0
39;0.000000;0.00;0
40;0.000000;0.00;0
41;0.000000;0.00;0
42;0.000000;0.00;0
43;0.000000;0.00;0
44;0.000000;0.00;0
45;0.000000;0.00;0
46;0.000000;0.00;0
47;0.000000;0.00;0
48;0.000000;0.00;0
49;0.000000;0.00;0
50;0.000000;0.00;0
51;0.000000;0.00;0
52;0.000000;0.00;0
53;0.000000;0.00;0
54;0.000000;0.00;0
55;0.000000;0.00;0
56;0.000000;0.00;0
57;0.000000;0.00;0
58;0.000000;0.00;0
59;0.000000;0.00;0
60;0.000000;0.00;0
61;0.000000;0.00;0
62;0.000000;0.00;0
63;0.000000;0.00;0
64;0.000000;0.00;0
65;0.000000;0.00;0
66;0.000000;0.00;0
67;0.000000;0.00;0
68;0.000000;0.00;0
69;0.000000;0.00;0
70;0.000000;0.00;0
71;0.000000;0.00;0
72;0.000000;0.00;0
73;0.000000;0.00;0
74;0.000000;0.00;0
75;0.000000;0.00;0
76;0.000000;0.00;0
77;0.000000;0.00;0
78;0.000000;0.00;0
79;0.000000;0.00;0
80;0.000000;0.00;0
81;0.000000;0.00;0
82;0.000000;0.00;0
83;0.000000;0.00;0
84;0.000000;0.00;0
85;0.000000;0.00;0
86;0.000000;0.00;0
87;0.000000;0.00;0
88;0.000000;0.00;0
89;0.000000;0.00;0
90;0.000000;0.00;0
91;0.000000;0.00;0
92;0.000000;0.00;0
93;0.000000;0.00;0
94;0.000000;0.00;0
95;0.000000;0.00;0
96;0.000000;0.00;0
97;0.000000;0.00;0
98;0.000000;0.00;0
99;0.000000;0.00;0
100;0.000000;0.00;0
101;0.000000;0.00;0
102;0.000000;0.00;0
103;0.000000;0.00;0
104;0.000000;0.00;0
105;0.000000;0.00;0
106;0.000000;0.00;0
107;0.000000;0.00;0
108;0.000000;0.00;0
109;0.000000;0.00;0
110;0.000000;0.00;0
111;0.000000;0.00;0
112;0.000000;0.00;0
113;0.000000;0.00;0
114;0.000000;0.00;0
115;0.000000;0.00;0
116;0.000000;0.00;0
117;0.000000;0.00;0
118;0.000000;0.00;0
119;0.000000;0.00;0
120;0.000000;0.00;0
121;0.000000;0.00;0
122;0.000000;0.00;0
123;0.000000;0.00;0
124;0.000000;0.00;0
125;0.000000;0.00;0
126;0.000000;0.00;0
127;0.000000;0.00;0
0;0.500059;0.00;7074
1;0.500059;0.00;11402
2;0.500059;0.00;11530
3;0.500059;0.00;11402
4;0.500059;0.00;10378
5;0.500059;0.00;11530
6;0.500059;0.00;11530
7;0.500059;0.00;11530
8;0.500059;0.00;11530
9;0.500059;0.00;10506
10;0.500059;0.00;11402
11;0.500059;0.00;11530
12;0.500059;0.00;11402
13;0.500059;0.00;11402
14;0.500059;0.00;11658
15;0.500059;0.00;11530
16;0.500059;0.00;11658
17;0.500059;0.00;11658
18;0.500059;0.00;11402
19;0.500059;0.00;11275
20;0.500059;0.00;11530
21;0.500059;0.00;8459
22;0.500059;0.00;11402
23;0.500059;0.00;11914
24;0.500059;0.00;8331
25;0.500059;0.00;11530
26;0.500059;0.00;11658
27;0.500059;0.00;8331
28;0.500059;0.00;8459
29;0.500059;0.00;8203
30;0.500059;0.00;8714
31;0.500059;0.00;8714
32;0.500059;0.00;11530
33;0.500059;0.00;11658
34;0.500059;0.00;11786
35;0.500059;0.00;11530
36;0.500059;0.00;11658
37;0.500059;0.00;11530
38;0.500059;0.00;7052
39;0.500059;0.00;9098
40;0.500059;0.00;10825
41;0.500059;0.00;11530
42;0.500059;0.00;7947
43;0.500059;0.00;10860
44;0.500059;0.00;11658
45;0.500059;0.00;7052
46;0.500059;0.00;11402
47;0.500059;0.00;10378
48;0.500059;0.00;10639
49;0.500059;0.00;8075
50;0.500059;0.00;8075
51;0.500059;0.00;11402
52;0.500059;0.00;11786
53;0.500059;0.00;11658
54;0.500059;0.00;11658
55;0.500059;0.00;11530
56;0.500059;0.00;11530
57;0.500059;0.00;7052
58;0.500059;0.00;7107
59;0.500059;0.00;11530
60;0.500059;0.00;11530
61;0.500059;0.00;11402
62;0.500059;0.00;11658
63;0.500059;0.00;13961
64;0.500059;0.00;11530
65;0.500059;0.00;7947
66;0.500059;0.00;10251
67;0.500059;0.00;9993
68;0.500059;0.00;11530
69;0.500059;0.00;11402
70;0.500059;0.00;11275
71;0.500059;0.00;11658
72;0.500059;0.00;8075
73;0.500059;0.00;8331
74;0.500059;0.00;9226
75;0.500059;0.00;11402
76;0.500059;0.00;11914
77;0.500059;0.00;8075
78;0.500059;0.00;10506
79;0.500059;0.00;8331
80;0.500059;0.00;8331
81;0.500059;0.00;8203
82;0.500059;0.00;8331
83;0.500059;0.00;11402
84;0.500059;0.00;9226
85;0.500059;0.00;8075
86;0.500059;0.00;8331
87;0.500059;0.00;11914
88;0.500059;0.00;11658
89;0.500059;0.00;11530
90;0.500059;0.00;11530
91;0.500059;0.00;10378
92;0.500059;0.00;11658
93;0.500059;0.00;11658
94;0.500059;0.00;7947
95;0.500059;0.00;10506
96;0.500059;0.00;11914
97;0.500059;0.00;11658
98;0.500059;0.00;9226
99;0.500059;0.00;8075
100;0.500059;0.00;7052
101;0.500059;0.00;7052
102;0.500059;0.00;7052
103;0.500059;0.00;7052
104;0.500059;0.00;8842
105;0.500059;0.00;7052
106;0.500059;0.00;9098
107;0.500059;0.00;10844
108;0.500059;0.00;8714
109;0.500059;0.00;7052
110;0.500059;0.00;8586
111;0.500059;0.00;9098
112;0.500059;0.00;10506
113;0.500059;0.00;10844
114;0.500059;0.00;9098
115;0.500059;0.00;8842
116;0.500059;0.00;7052
117;0.500059;0.00;8842
118;0.500059;0.00;7052
119;0.500059;0.00;7052
120;0.500059;0.00;8842
121;0.500059;0.00;8842
122;0.500059;0.00;7052
123;0.500059;0.00;10506
124;0.500059;0.00;8331
125;0.500059;0.00;10639
126;0.500059;0.00;7052
127;0.500059;0.00;7052
0;1.000302;0.00;7074
1;1.000302;3838.13;13322
2;1.000302;4094.01;13578
3;1.000302;3838.13;13322
4;1.000302;7932.14;14346
5;1.000302;4094.01;13578
6;1.000302;3838.13;13450
7;1.000302;3838.13;13450
