0;0.000000;0.00;0
1;0.000000;0.00;0
2;0.000000;0.00;0
3;0.000000;0.00;0
4;0.000000;0.00;0
5;0.000000;0.00;0
6;0.000000;0.00;0
7;0.000000;0.00;0
8;0.000000;0.00;0
9;0.000000;0.00;0
0;0.500055;0.00;122345
1;0.500055;0.00;127048
2;0.500055;0.00;129121
3;0.500055;0.00;126841
4;0.500055;0.00;125499
5;0.500055;0.00;123306
6;0.500055;0.00;125050
7;0.500055;0.00;124864
8;0.500055;0.00;126344
9;0.500055;0.00;125764
0;1.000130;216881.47;230802
1;1.000130;213300.00;233714
2;1.000130;204091.39;231182
3;1.000130;204091.39;228902
4;1.000130;205627.16;228328
5;1.000130;208696.70;227670
6;1.000130;213809.93;231971
7;1.000130;210892.37;230326
8;1.000130;207672.85;230196
9;1.000130;208694.70;230127
0;1.502178;206346.80;334398
1;1.502178;202271.50;335264
2;1.502178;208386.45;335802
3;1.502178;204976.42;331810
4;1.502178;204727.44;331111
5;1.502178;207876.54;332034
6;1.502178;199723.93;332242
7;1.502178;205436.53;333465
8;1.502178;203799.24;332513
9;1.502178;200743.75;330910
0;2.002260;198461.45;433645
1;2.002260;200507.12;435534
2;2.002260;201019.03;436328
3;2.002260;205394.32;434524
4;2.002260;202134.85;432195
5;2.002260;196415.79;430258
6;2.002260;208361.83;436440
7;2.002260;194370.12;430666
8;2.002260;205032.37;435046
9;2.002260;203518.62;432686
0;2.502337;200813.07;534067
1;2.502337;203028.73;537064
2;2.502337;196419.75;534553
3;2.502337;198361.45;533720
4;2.502337;201125.03;532773
5;2.502337;211763.39;536156
6;2.502337;199819.23;536365
7;2.502337;208183.94;534774
8;2.502337;195391.91;532757
9;2.502337;199971.20;532687
0;3.002418;196626.15;632396
1;3.002418;203619.01;638890
2;3.002418;203577.02;636358
3;3.002418;204264.91;635869
4;3.002418;199895.62;632737
5;3.002418;190279.17;631311
6;3.002418;197951.93;635357
7;3.002418;194370.51;631975
8;3.002418;198061.91;631804
9;3.002418;197526.00;631466
0;3.502499;196734.13;730779
1;3.502499;196484.17;737148
2;3.502499;201021.43;736885
3;3.502499;198973.77;735372
4;3.502499;203900.97;734704
5;3.502499;202147.25;732401
6;3.502499;193860.59;732303
7;3.502499;204600.85;734292
8;3.502499;205420.72;734531
9;3.502499;197951.93;730458
0;4.002574;211448.28;836519
1;4.002574;204025.40;839176
2;4.002574;201023.85;837412
3;4.002574;202045.69;836410
4;4.002574;196608.51;833023
5;4.002574;206547.02;835690
6;4.002574;207160.93;835899
7;4.002574;205627.16;837121
8;4.002574;202221.67;835657
9;4.002574;203581.46;832264
0;4.502655;199487.68;936279
1;4.502655;200509.52;939447
2;4.502655;194446.50;934651
3;4.502655;199999.60;936426
4;4.502655;199485.68;932782
5;4.502655;193348.68;932380
6;4.502655;197440.01;934635
7;4.502655;199485.68;936880
8;4.502655;198463.85;934905
9;4.502655;205624.69;935093
0;5.002736;204600.85;1038596
1;5.002736;203065.10;1040996
2;5.002736;204012.95;1036674
3;5.002736;196928.10;1034906
4;5.002736;199997.60;1032797
5;5.002736;201531.35;1033162
6;5.002736;201019.43;1035161
7;5.002736;201021.43;1037407
8;5.002736;201021.43;1035432
9;5.002736;202961.12;1036590
0;5.502809;192839.85;1135030
1;5.502809;192135.95;1137078
2;5.502809;207163.75;1140271
3;5.502809;204092.20;1136967
4;5.502809;206649.83;1136137
5;5.502809;209719.38;1138037
6;5.502809;210231.31;1140292
7;5.502809;193351.77;1134097
8;5.502809;201534.58;1136214
9;5.502809;202152.49;1137681
0;6.002846;200015.20;1235045
1;6.002846;203276.96;1238724
2;6.002846;193875.65;1237216
3;6.002846;205840.77;1239895
4;6.002846;196435.46;1234362
5;6.002846;192853.73;1234471
6;6.002846;194899.58;1237749
7;6.002846;200527.16;1234368
8;6.002846;201039.12;1236741
9;6.002846;202061.05;1238719
0;6.502918;216880.77;1343501
1;6.502918;219440.40;1348460
2;6.502918;213813.21;1344138
3;6.502918;210545.68;1345183
4;6.502918;217904.62;1343330
5;6.502918;217392.70;1343183
6;6.502918;219440.40;1347485
7;6.502918;214323.14;1341545
8;6.502918;213301.28;1343407
9;6.502918;211253.58;1344361
0;7.002991;196931.25;1441981
1;7.002991;197443.17;1447196
2;7.002991;199488.87;1443897
3;7.002991;200512.73;1445454
4;7.002991;196931.25;1441810
5;7.002991;196931.25;1441663
6;7.002991;202226.47;1448613
7;7.002991;206137.90;1444629
8;7.002991;198465.02;1442654
9;7.002991;202558.43;1445655
0;7.503067;211405.87;1547700
1;7.503067;209780.11;1552102
2;7.503067;215569.23;1551698
3;7.503067;206648.59;1548794
4;7.503067;213297.58;1548475
5;7.503067;211253.89;1547306
6;7.503067;199819.63;1548538
7;7.503067;210350.03;1549820
8;7.503067;214321.42;1549831
9;7.503067;205626.74;1548484
0;8.003150;208539.38;1651987
1;8.003150;212210.77;1658225
2;8.003150;210513.05;1656972
3;8.003150;210227.10;1653925
4;8.003150;207159.61;1652072
5;8.003150;211122.95;1652885
6;8.003150;215998.14;1656555
7;8.003150;213176.61;1656426
8;8.003150;208675.36;1654186
9;8.003150;214318.42;1655661
0;8.503229;212786.38;1758397
1;8.503229;210988.66;1763736
2;8.503229;207715.18;1760846
3;8.503229;209716.86;1758800
4;8.503229;214832.06;1759505
5;8.503229;203193.90;1754498
6;8.503229;207883.15;1760513
7;8.503229;202286.04;1757585
8;8.503229;206845.32;1757625
9;8.503229;203671.82;1757513
0;9.003311;192254.47;1854540
1;9.003311;195655.91;1861580
2;9.003311;200465.12;1861095
3;9.003311;200509.12;1859071
4;9.003311;202042.86;1860543
5;9.003311;206648.11;1857839
6;9.003311;200663.09;1860861
7;9.003311;202312.82;1858758
8;9.003311;197259.65;1856271
9;9.003311;205020.38;1860040
0;9.503396;203135.47;1956125
1;9.503396;198462.26;1960828
2;9.503396;200507.91;1961366
3;9.503396;203065.48;1960621
4;9.503396;198192.31;1959656
5;9.503396;201529.74;1958621
6;9.503396;194368.96;1958062
7;9.503396;204015.32;1960783
8;9.503396;204057.31;1958317
9;9.503396;201529.74;1960822
0;10.003472;200511.52;2056396
1;10.003472;198465.83;2060076
2;10.003472;197953.91;2060358
3;10.003472;207672.43;2064473
4;10.003472;203337.09;2061340
5;10.003472;202557.21;2059915
6;10.003472;210230.05;2063193
7;10.003472;201095.43;2061346
8;10.003472;197473.98;2057069
9;10.003472;201023.44;2061349
0;10.503901;0.00;2056396
1;10.503901;0.00;2060076
2;10.503901;0.00;2060358
3;10.503901;0.00;2064473
4;10.503901;0.00;2061340
5;10.503901;0.00;2059915
6;10.503901;0.00;2063193
7;10.503901;0.00;2061346
8;10.503901;0.00;2057069
9;10.503901;0.00;2061349
0;10.504048;0.00;2056396
1;10.504048;0.00;2060076
2;10.504048;0.00;2060358
3;10.504048;0.00;2064473
4;10.504048;0.00;2061340
5;10.504048;0.00;2059915
6;10.504048;0.00;2063193
7;10.504048;0.00;2061346
8;10.504048;0.00;2057069
9;10.504048;0.00;2061349
average rate = 1961672.05 msg/sec, count=20605515, time=10.5041, (average) msg size=256, bandwidth=490418.01 kB/sec
