0;0.000000;0.00;0
1;0.000000;0.00;0
2;0.000000;0.00;0
3;0.000000;0.00;0
4;0.000000;0.00;0
5;0.000000;0.00;0
6;0.000000;0.00;0
7;0.000000;0.00;0
8;0.000000;0.00;0
9;0.000000;0.00;0
10;0.000000;0.00;0
11;0.000000;0.00;0
12;0.000000;0.00;0
13;0.000000;0.00;0
14;0.000000;0.00;0
15;0.000000;0.00;0
16;0.000000;0.00;0
17;0.000000;0.00;0
18;0.000000;0.00;0
19;0.000000;0.00;0
20;0.000000;0.00;0
21;0.000000;0.00;0
22;0.000000;0.00;0
23;0.000000;0.00;0
24;0.000000;0.00;0
25;0.000000;0.00;0
26;0.000000;0.00;0
27;0.000000;0.00;0
28;0.000000;0.00;0
29;0.000000;0.00;0
30;0.000000;0.00;0
31;0.000000;0.00;0
32;0.000000;0.00;0
33;0.000000;0.00;0
34;0.000000;0.00;0
35;0.000000;0.00;0
36;0.000000;0.00;0
37;0.000000;0.00;0
38;0.000000;0.00;0
39;0.000000;0.00;0
40;0.000000;0.00;0
41;0.000000;0.00;0
42;0.000000;0.00;0
43;0.000000;0.00;0
44;0.000000;0.00;0
45;0.000000;0.00;0
46;0.000000;0.00;0
47;0.000000;0.00;0
48;0.000000;0.00;0
49;0.000000;0.00;0
50;0.000000;0.00;0
51;0.000000;0.00;0
52;0.000000;0.00;0
53;0.000000;0.00;0
54;0.000000;0.00;0
55;0.000000;0.00;0
56;0.000000;0.00;0
57;0.000000;0.00;0
58;0.000000;0.00;0
59;0.000000;0.00;0
60;0.000000;0.00;0
61;0.000000;0.00;0
62;0.000000;0.00;0
63;0.000000;0.00;0
64;0.000000;0.00;0
65;0.000000;0.00;0
66;0.000000;0.00;0
67;0.000000;0.00;0
68;0.000000;0.00;0
69;0.000000;0.00;0
70;0.000000;0.00;0
71;0.000000;0.00;0
72;0.000000;0.00;0
73;0.000000;0.00;0
74;0.000000;0.00;0
75;0.000000;0.00;0
76;0.000000;0.00;0
77;0.000000;0.00;0
78;0.000000;0.00;0
79;0.000000;0.00;0
80;0.000000;0.00;0
81;0.000000;0.00;0
82;0.000000;0.00;0
83;0.000000;0.00;0
84;0.000000;0.00;0
85;0.000000;0.00;0
86;0.000000;0.00;0
87;0.000000;0.00;0
88;0.000000;0.00;0
89;0.000000;0.00;0
90;0.000000;0.00;0
91;0.000000;0.00;0
92;0.000000;0.00;0
93;0.000000;0.00;0
94;0.000000;0.00;0
95;0.000000;0.00;0
96;0.000000;0.00;0
97;0.000000;0.00;0
98;0.000000;0.00;0
99;0.000000;0.00;0
100;0.000000;0.00;0
101;0.000000;0.00;0
102;0.000000;0.00;0
103;0.000000;0.00;0
104;0.000000;0.00;0
105;0.000000;0.00;0
106;0.000000;0.00;0
107;0.000000;0.00;0
108;0.000000;0.00;0
109;0.000000;0.00;0
110;0.000000;0.00;0
111;0.000000;0.00;0
112;0.000000;0.00;0
113;0.000000;0.00;0
114;0.000000;0.00;0
115;0.000000;0.00;0
116;0.000000;0.00;0
117;0.000000;0.00;0
118;0.000000;0.00;0
119;0.000000;0.00;0
120;0.000000;0.00;0
121;0.000000;0.00;0
122;0.000000;0.00;0
123;0.000000;0.00;0
124;0.000000;0.00;0
125;0.000000;0.00;0
126;0.000000;0.00;0
127;0.000000;0.00;0
0;0.500055;0.00;20221
1;0.500055;0.00;18993
2;0.500055;0.00;19627
3;0.500055;0.00;19594
4;0.500055;0.00;17600
5;0.500055;0.00;20245
6;0.500055;0.00;19667
7;0.500055;0.00;16498
8;0.500055;0.00;17778
9;0.500055;0.00;19545
10;0.500055;0.00;16023
11;0.500055;0.00;18344
12;0.500055;0.00;20604
13;0.500055;0.00;20306
14;0.500055;0.00;19886
15;0.500055;0.00;19574
16;0.500055;0.00;19497
17;0.500055;0.00;20477
18;0.500055;0.00;16698
19;0.500055;0.00;19003
20;0.500055;0.00;16189
21;0.500055;0.00;19736
22;0.500055;0.00;19876
23;0.500055;0.00;18932
24;0.500055;0.00;17930
25;0.500055;0.00;19531
26;0.500055;0.00;18989
27;0.500055;0.00;20065
28;0.500055;0.00;18589
29;0.500055;0.00;18283
30;0.500055;0.00;20776
31;0.500055;0.00;18322
32;0.500055;0.00;20300
33;0.500055;0.00;19138
34;0.500055;0.00;20053
35;0.500055;0.00;19057
36;0.500055;0.00;18301
37;0.500055;0.00;18579
38;0.500055;0.00;18263
39;0.500055;0.00;18901
40;0.500055;0.00;18577
41;0.500055;0.00;17885
42;0.500055;0.00;17960
43;0.500055;0.00;18355
44;0.500055;0.00;19967
45;0.500055;0.00;17712
46;0.500055;0.00;20527
47;0.500055;0.00;16229
48;0.500055;0.00;17467
49;0.500055;0.00;20215
50;0.500055;0.00;19798
51;0.500055;0.00;20378
52;0.500055;0.00;18292
53;0.500055;0.00;18610
54;0.500055;0.00;17759
55;0.500055;0.00;19949
56;0.500055;0.00;18761
57;0.500055;0.00;18229
58;0.500055;0.00;18002
59;0.500055;0.00;15809
60;0.500055;0.00;19430
61;0.500055;0.00;16032
62;0.500055;0.00;16369
63;0.500055;0.00;16722
64;0.500055;0.00;14958
65;0.500055;0.00;19183
66;0.500055;0.00;18618
67;0.500055;0.00;18243
68;0.500055;0.00;19670
69;0.500055;0.00;18630
70;0.500055;0.00;19483
71;0.500055;0.00;19154
72;0.500055;0.00;19999
73;0.500055;0.00;18627
74;0.500055;0.00;16639
75;0.500055;0.00;18871
76;0.500055;0.00;19275
77;0.500055;0.00;18521
78;0.500055;0.00;18891
79;0.500055;0.00;19981
80;0.500055;0.00;18858
81;0.500055;0.00;20169
82;0.500055;0.00;20404
83;0.500055;0.00;19377
84;0.500055;0.00;19125
85;0.500055;0.00;18985
86;0.500055;0.00;16886
87;0.500055;0.00;18682
88;0.500055;0.00;17629
89;0.500055;0.00;17045
90;0.500055;0.00;19021
91;0.500055;0.00;17891
92;0.500055;0.00;18138
93;0.500055;0.00;19142
94;0.500055;0.00;18829
95;0.500055;0.00;17619
96;0.500055;0.00;17855
97;0.500055;0.00;20622
98;0.500055;0.00;18936
99;0.500055;0.00;18325
100;0.500055;0.00;21108
101;0.500055;0.00;18350
102;0.500055;0.00;19412
103;0.500055;0.00;18944
104;0.500055;0.00;17568
105;0.500055;0.00;18477
106;0.500055;0.00;18776
107;0.500055;0.00;20046
108;0.500055;0.00;19398
109;0.500055;0.00;19483
110;0.500055;0.00;17473
111;0.500055;0.00;18816
112;0.500055;0.00;18706
113;0.500055;0.00;18225
114;0.500055;0.00;19510
115;0.500055;0.00;18746
116;0.500055;0.00;17074
117;0.500055;0.00;18177
118;0.500055;0.00;17817
119;0.500055;0.00;18151
120;0.500055;0.00;19067
121;0.500055;0.00;19751
122;0.500055;0.00;15844
123;0.500055;0.00;19494
124;0.500055;0.00;18314
125;0.500055;0.00;17834
126;0.500055;0.00;14396
127;0.500055;0.00;15894
0;1.000326;31964.68;36212
1;1.000326;34419.34;36212
2;1.000326;25993.91;32631
3;1.000326;26059.88;32631
4;1.000326;30045.72;32631
5;1.000326;34473.32;37491
6;1.000326;27958.85;33654
7;1.000326;38277.25;35647
